factor_0,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,PROD_CODE
0.0717121,0.007390157,-0.002113507,0.031985074,-0.019700378,0.011268691,0.007999772,0.056451436,0.029120078,0.06688452,PRD0902630
0.009499783,0.006431959,0.015679453,-0.00056728354,0.022726098,-0.015017349,0.027747838,0.011333612,0.0013611477,0.037617665,PRD0902762
0.034744374,0.043402933,0.025845878,0.03238695,0.04925652,0.00419467,0.026916383,0.019036055,0.16220154,0.08756732,PRD0902863
0.034810293,0.023097089,0.031367857,-0.0170189,0.06380706,0.024704218,0.07486484,0.011696202,0.14828195,0.06555946,PRD0902865
-0.016684372,0.084006816,0.021836763,0.1161236,-0.023528676,0.04017096,0.026119096,-0.038460497,-0.013097471,0.022726834,PRD0903647
0.020733595,0.045363385,0.047372006,0.06807067,0.08315588,-0.002526026,0.028730484,0.078352585,-0.019474814,0.05069564,PRD0903710
0.018844951,0.029387824,0.023487732,0.025380839,0.0105141355,-0.006162125,0.0029981444,-0.015170689,0.042296957,0.03115302,PRD0903847
0.028135568,0.07076672,-0.025934136,0.013046966,0.10831438,0.032608155,0.0071586785,0.029148443,0.08080071,-0.04536545,PRD0904123
0.028739491,0.043350946,-0.022421971,0.013432861,-0.044713754,0.016447699,0.012503581,0.004138621,0.096610054,0.02851773,PRD0904503
0.022979768,0.05214396,0.03170816,0.03707088,0.07157411,0.05094474,0.04950384,-0.06508566,0.041365784,0.045128036,PRD0904605
0.013662182,0.0025765472,-0.0036888001,0.014445544,0.011209915,0.015587628,0.013627016,0.0017434345,-0.0033682624,0.002896784,PRD0904144
0.06519499,0.004210247,-0.021464454,0.00061493134,0.06011547,0.13244705,-0.029131113,-0.007978855,-0.019080082,0.016818056,PRD0904545
0.0064882264,0.0031229537,0.009533056,0.039774373,0.002076623,0.027347863,0.020106146,0.007919114,0.037662465,0.048188344,PRD0902462
-7.3044146e-05,0.038347747,0.07357188,-0.01686439,0.017459566,0.046107296,0.020106187,-0.0028034043,0.07211055,0.040846232,PRD0904065
0.102842234,0.051835377,0.025516177,0.1251561,0.07860372,0.17044105,0.027065469,0.11065932,-0.07076411,0.03169994,PRD0901632
-0.0148386415,0.023500469,0.068907425,0.08872208,0.052235506,0.041093007,0.008119276,0.03910255,-0.0071942233,0.05802078,PRD0904156
-0.026496708,0.026290767,0.06238116,0.0044282954,0.07345086,0.025560372,0.08214462,-0.0019018722,0.088498145,0.11237368,PRD0901969
0.034335513,-0.009402184,0.08280538,0.015949855,0.0022258097,0.07750451,0.043975167,0.00754534,0.02830589,0.02978938,PRD0902685
-0.013823038,0.019767538,0.12327773,0.030766541,0.022949949,0.05749535,0.021038301,0.031079732,0.041978292,0.07308053,PRD0902356
-8.553659e-05,-0.014867815,0.0019294192,0.043235738,-0.020228108,0.0602466,0.016145768,0.004887161,0.056377754,0.075986855,PRD0902589
0.09938532,0.04113118,-0.039957773,0.10935665,0.0066919434,0.16679515,0.0036054065,-0.0054607242,0.057752695,0.03732743,PRD0902020
0.061938506,0.1256893,-0.045271553,0.18522446,0.019041518,0.12970595,0.21459599,0.07950473,-0.0125393085,-0.06409627,PRD0902057
0.0988732,0.045569465,0.05965249,0.097079046,-0.0039433227,0.14244564,0.10311562,-0.010911736,0.065221414,0.07352704,PRD0902765
0.018451158,0.0119344285,0.02334049,0.030214518,-0.0015482835,0.016873697,-0.0032880201,0.023076674,-0.010779967,-0.010679962,PRD0902873
0.040754274,0.106180556,-0.02971008,0.14433995,0.08276121,0.058304463,-0.008885238,0.021917334,-0.0106107965,0.11992733,PRD0903444
0.031504467,0.060775943,0.097542025,0.022395998,0.09029554,0.048984844,0.08031026,0.032944135,0.023073291,-0.0016230403,PRD0904030
-0.06457199,0.020595446,0.27715462,-0.04063494,0.1458484,-0.04605952,0.21817249,0.08987862,0.17239521,0.17458986,PRD0900205
0.16175637,0.1334806,0.18765076,-0.010636105,0.10397162,-0.09223148,0.011081843,0.102262355,0.019936565,-0.110767156,PRD0901259
0.14291602,0.076023184,-0.04868929,0.057575308,0.10955496,0.15538512,0.03003245,0.07080456,0.037276667,0.080929294,PRD0901237
0.08136845,0.091887556,0.058540825,0.02844573,0.051251747,-0.089203015,0.014655411,0.15967724,0.042430382,0.00040230053,PRD0902780
0.041947644,0.10539583,-0.066031575,0.1070601,0.13449407,-0.01118233,0.090078905,0.097805105,0.028167251,0.08712059,PRD0904961
0.029534483,0.054557744,0.014671228,0.01079056,0.051208228,0.021805545,-4.153506e-05,0.035005856,-0.015082901,0.003890963,PRD0901688
-0.002169932,0.07880201,-0.01749856,0.021123085,0.03628019,0.0211384,0.017733797,0.052539587,0.028958956,0.09161423,PRD0901874
0.037383918,0.16814043,0.019333329,0.1206287,0.11045085,-0.0653726,0.19327144,0.1560794,0.039424352,-0.002700653,PRD0903102
0.110041425,0.07173645,-0.05787469,0.07744531,0.04410755,0.0066163917,0.10152567,-0.014740091,0.10086177,0.009901591,PRD0902922
-0.019655347,0.05283383,0.054959293,0.034083996,0.08146478,-0.0041183624,0.028624607,0.036382936,0.05421499,0.009736698,PRD0901546
0.043632396,0.025423866,-0.00766265,0.039228015,0.03943927,0.046727788,0.016380293,0.025420308,0.04545291,-0.011992939,PRD0900345
-0.0017829839,0.0004314985,0.021084756,0.022215025,0.0045352997,0.010001673,0.007897017,0.0031580052,0.013453776,0.01082694,PRD0904615
0.014465466,0.063671924,0.10372259,-0.027171534,0.10600293,0.040875174,0.09426583,0.1929423,0.13902381,0.11892637,PRD0904085
0.05453729,0.0066790124,0.06621978,0.07301222,-0.024143787,0.10678936,0.07014706,-0.0050066966,0.04930755,-0.023356419,PRD0901280
0.03767548,0.052772354,0.060015786,-0.018575067,-0.0047906707,0.06658354,0.014598468,0.0030864917,-0.037855774,0.033504114,PRD0903821
0.18541063,0.07490344,0.10129044,0.06495185,-0.05918906,0.04236453,-0.036497016,0.11268046,0.0049625123,-0.013143579,PRD0901727
0.05294648,0.033345737,-0.0017502245,0.030317845,0.030341871,0.036514133,0.022251585,-0.011999355,0.04539646,-0.0013484033,PRD0904228
-0.011165677,-0.060639434,0.016353106,0.1649581,0.17013349,0.08842993,0.09465667,0.15209293,0.083008304,-0.018428339,PRD0901416
0.067500636,0.07912706,0.043582905,0.038583186,0.053375702,-0.077907614,0.05976744,0.078351766,0.07611499,-0.08349334,PRD0902139
0.028993446,0.04284564,-0.0002827614,0.04104295,0.017478462,0.022845725,-0.007760243,0.03568778,-0.029195514,-0.0016303002,PRD0902091
-0.009631544,0.032972373,0.044418648,0.060572673,0.059017006,0.0091452375,0.06728216,0.015205043,0.017350662,0.018142965,PRD0900361
0.06982347,0.02402407,-0.0039577913,0.07517333,0.12733224,0.15193063,0.14578849,0.23264013,0.032598782,0.095837094,PRD0900250
0.07967564,0.07973078,0.12416697,0.0021030055,0.057096105,-0.04738203,0.023485286,0.082458764,-0.026775505,-0.07550762,PRD0901834
-0.04025347,0.026984166,0.13251086,0.034592222,0.056877106,0.043111373,0.092558935,-0.0040302053,0.097864665,0.08078787,PRD0901781
0.027898617,0.042793173,0.045023084,-0.05197306,0.040856466,-0.016426813,0.098664954,0.022997297,0.045074612,0.09410742,PRD0902950
0.00013706292,9.759073e-06,0.00015806146,0.00034694446,0.00042420276,-0.0007444933,0.0008978888,0.00079713494,0.0010529377,0.0006813484,PRD0904251
0.17732239,0.08617292,0.076041095,0.063503064,-0.039226286,0.12673883,0.035976708,0.062254697,0.08766091,0.044776455,PRD0900439
-0.02322354,0.03627005,0.096163504,-0.010894646,0.044046875,-0.0056185615,-0.0039474904,0.03876224,-0.014890797,0.046930376,PRD0901113
0.035753846,0.083116755,0.09403554,-0.03963861,-0.039669577,0.08200593,0.13422433,-0.0023260706,0.11322429,0.05068677,PRD0904972
0.03278311,0.10368697,0.07082448,0.04309557,-0.048181508,0.15057021,0.028517697,0.10991831,0.10051178,0.10860521,PRD0904254
0.028417662,0.015380932,0.044741873,-0.006470863,0.06344473,-0.04375487,0.09571722,0.015423944,0.007835249,0.038148515,PRD0900470
0.06334467,0.12516351,0.009366452,0.0054668942,0.056168765,0.022327704,-0.036191035,0.11285509,0.017885858,-0.014951815,PRD0902918
0.056215707,0.10233508,0.10321068,0.032945357,0.1441689,-0.10761106,0.006257483,0.023911646,0.029531116,-0.06375734,PRD0900451
-0.073650256,0.13003534,0.09601724,-0.032132514,0.18799767,-0.0044439584,-0.07618689,-0.03407503,0.10757119,0.0022041423,PRD0900545
-0.0101033235,-0.009203817,0.027578877,0.072423175,-0.0077802064,0.0655959,0.05016657,0.03129105,0.08778424,0.1064641,PRD0903466
0.09739595,0.03428763,-0.025236707,0.15461706,0.17733835,0.17012377,-0.124710836,0.14896841,0.14082249,0.17125414,PRD0904881
0.010312968,0.0145857,0.014314703,0.008885329,0.005341297,0.013086748,0.0059165535,0.0049189483,-0.0061361343,0.01675101,PRD0902532
0.08553787,0.025860837,0.02775566,0.077273495,-0.031186694,0.045373607,-0.012544337,0.055613086,0.025366947,0.009446784,PRD0904785
-0.0057265656,0.01630918,0.0080547165,-0.0047487887,0.004943019,0.0017071742,0.014970455,0.0073930766,0.02518172,0.017824454,PRD0902295
0.076746374,0.09591091,0.053739857,0.05471692,0.014466964,0.04276281,0.024046116,0.020470254,-0.029949542,-0.01564957,PRD0904379
0.1919059,0.13753085,0.07726809,0.07049469,-0.048135255,0.1221444,-0.022582399,-0.04461957,0.056800433,0.18496509,PRD0900206
0.07042184,-0.017154485,0.07397039,0.045395073,0.11934162,0.047598805,0.16776603,0.018719656,0.049584277,0.12046456,PRD0900269
0.031446915,0.02279806,0.025878204,0.009509072,0.037551783,-0.021720698,0.075555295,0.008503794,-0.018920135,0.027553381,PRD0900572
-0.027076228,0.0447754,0.09618014,0.0141165955,0.089179344,-0.025432227,0.019766452,-0.03509651,0.18954356,0.04953414,PRD0900622
0.0041562207,0.016080244,0.015026469,0.0089296615,0.023115912,0.0037057041,0.017614696,0.0074760676,0.013820918,0.013579571,PRD0900674
-0.08971445,0.1841988,0.11901888,-0.102522984,0.22865635,-0.04977567,-0.09344458,-0.05153632,0.13115421,0.023769155,PRD0900758
-0.010641425,0.027799748,0.035321694,0.010526096,0.023138028,0.033582337,0.030223647,0.036105018,0.039854914,0.060532197,PRD0900977
0.04543312,-0.006857338,0.013029072,0.034571223,0.024755808,-0.008183024,0.029595925,0.047519058,-0.009055999,0.026281957,PRD0900987
-0.014987627,0.015328327,0.047515947,0.030299218,0.082037106,0.057376057,0.02716148,0.006327459,0.008104882,0.021548774,PRD0901166
0.035509232,0.06721642,0.05812882,0.03476487,-0.008573342,0.070650324,-0.021780977,0.041068505,-0.08341677,0.013167063,PRD0901168
0.000410848,0.016314242,0.10007112,0.02041205,0.020040296,0.051477436,0.062219817,-0.015135644,0.08518598,0.049352873,PRD0901227
0.035491843,0.010486713,-0.016232533,0.056761533,-0.009696639,0.03243841,0.026285486,-0.068263784,0.015866974,0.027383123,PRD0901449
0.30576006,0.28277162,0.20691453,0.25893342,-0.061326113,0.3688402,-0.068045564,0.08726801,-0.21826123,0.022701813,PRD0901467
0.03573581,0.055172637,0.01149777,0.044160616,0.0062784427,-0.023183532,-0.015138251,0.09681146,0.020360688,0.017019507,PRD0901653
-0.038844973,0.011688317,0.06978962,0.037159435,0.12569241,0.015539612,0.00034390215,0.03137653,0.17978993,-0.014550428,PRD0902006
0.11896742,0.08705955,0.053157482,0.023928236,0.084433414,0.10184746,-0.0038529753,0.02765463,-0.0048068054,0.03476398,PRD0902781
0.017414171,0.024843477,0.10708364,-0.025713021,0.034799937,0.045470223,0.075773284,-0.043543298,0.04821343,0.064859785,PRD0902956
0.109890744,0.09007205,0.05824411,0.035323814,-0.01861917,0.10292786,-0.021092175,0.046624586,-0.065189764,-0.048077635,PRD0903597
-0.0044052606,0.054703068,0.07214479,0.06377507,0.0059702112,0.08227841,-0.0026539022,0.03232288,0.021640055,0.037609655,PRD0904196
-0.017647624,0.13568546,0.10238299,-0.091010705,0.157649,-0.07821313,0.053536564,0.02763691,0.07345814,-0.005068815,PRD0904255
0.09013078,-0.0746776,0.051301766,0.009443823,0.06860426,0.05064323,0.1307372,-0.07831874,0.054451678,0.064403184,PRD0904283
0.036088448,0.12046736,0.07128093,0.1955613,-0.01968041,0.06559854,0.04057736,0.017370692,-0.047239646,-0.012527425,PRD0904662
0.030591572,0.025834562,0.00553447,0.017640773,0.007849179,0.020643491,-0.00034311242,0.021744346,-0.0022745181,0.0033977514,PRD0900650
0.007009533,0.046396334,-0.023828957,0.03972942,-0.01698735,0.005014773,-0.0003412522,-0.013549751,0.04598581,0.031429518,PRD0902412
-3.525268e-05,0.040158913,0.02496084,0.025179349,0.027427267,-0.0027631833,-0.004418957,-0.008895468,0.029441532,0.0047722706,PRD0904102
0.0032793155,0.1070455,0.06417006,-0.0067064003,0.15112327,-0.048009045,0.038534526,0.004795492,0.08731678,0.029112095,PRD0904347
0.1353708,0.13808046,-0.010144484,0.13507994,0.019786175,0.19411168,-0.043378092,0.04345846,-0.060798127,0.040639933,PRD0902078
0.06438022,0.10251186,0.17194888,-0.011419565,0.11343805,-0.07745113,0.065513976,0.13519557,0.03631392,-0.047058467,PRD0901656
0.015201544,0.048100077,0.07539784,0.04024642,0.065309666,0.00851197,0.0662874,0.004552305,0.054279484,0.057422355,PRD0900761
0.34516165,0.2340364,0.02075206,0.19285268,0.14670478,0.49155667,0.069270104,0.2976198,0.16830596,0.10024551,PRD0902769
0.0020243933,0.017122071,0.03590328,0.02312323,0.021051934,-0.003886045,0.029530345,-0.011573793,0.03821125,0.04539815,PRD0900383
0.22734119,0.66660756,1.0256126,0.2992018,0.5074391,0.6228019,0.67281747,0.6676446,0.59054786,0.70558774,PRD0904068
0.019677933,0.12491163,0.11844211,0.058232155,0.023662427,0.078000866,0.040418368,-0.008632375,0.0213546,0.147358,PRD0903195
0.038487155,0.027009226,0.0011819871,0.07932692,0.06516497,0.04924896,0.009931901,0.06257656,-0.0060797795,0.045453746,PRD0901988
-0.00207007,0.08628577,0.10166802,-0.04228998,0.053710267,0.0012660545,-0.0040855524,0.041280277,0.030584853,0.010924115,PRD0901327
0.0017642995,0.0010859733,-0.00039250564,0.0018696584,0.00081650773,-0.00042929413,-0.00044422285,0.0005796043,0.0003962143,0.0013142006,PRD0901977
0.35316724,0.12393054,-0.04781247,0.22790834,0.067859,0.12161949,-0.07693226,0.26990777,0.016345995,0.02560307,PRD0902602
0.08046755,0.08130789,0.09855422,0.016480237,0.12028846,0.14900154,0.12910782,0.0113504585,0.23186454,0.016854726,PRD0903017
0.217085,-0.037333746,0.03841972,0.078731425,0.042899568,-0.017244097,0.049369164,-0.010097425,0.04746158,-0.0060147266,PRD0904901
-0.02705591,0.041735195,0.022765137,0.06137403,0.032026157,0.007613209,-0.011412259,-0.08696413,0.04930831,0.084691115,PRD0903548
-0.021577887,0.05206818,-0.017299028,-0.02292295,-0.011726575,-0.0058080712,0.027466407,0.04606631,0.024297694,0.007220009,PRD0902154
0.00865144,0.02165125,0.046910033,0.042501584,0.04472299,0.06948799,0.020341584,0.06539066,0.075196035,0.05222155,PRD0904405
0.0012008132,0.021603629,0.06514169,0.00046407682,0.005632928,0.045691855,0.015063596,0.05370111,0.035754003,0.0073307003,PRD0901837
0.075303376,0.06830846,0.1026989,-0.020073634,0.08048197,-0.03607203,0.07586391,0.058755048,0.01855313,0.021349693,PRD0904025
0.008490271,0.03563474,0.011513501,0.015624229,0.008898567,0.008573966,0.019676792,0.024320034,-0.010148592,0.03108997,PRD0900722
0.10244555,0.0213394,-0.008853337,0.03263894,0.046901636,0.11040309,-0.070129,0.016112985,0.0016618686,-0.016164023,PRD0901999
-0.009192423,0.0052929875,0.02098683,0.0062422585,0.000598907,0.006096359,0.0153550245,0.0058737416,0.0060579693,0.011803688,PRD0902925
0.018025622,0.05182789,-0.016557483,0.052958917,0.029454608,0.032227837,-0.018207062,0.026635446,0.02948775,0.03250512,PRD0904231
0.007916874,0.040457956,-0.017683761,0.013206682,-0.005829802,0.016978318,0.018184725,0.041531958,0.022957625,0.012509678,PRD0904419
-0.03816508,0.053566415,0.022880584,0.092856765,0.09373872,-0.0476852,0.079927094,-0.045478296,0.020481993,0.038606,PRD0904160
0.09037602,0.025779393,-0.085912615,0.122306064,0.032474313,0.085294925,0.014303771,0.094481654,0.14703667,0.1467667,PRD0900484
0.042384416,0.082431965,0.09618067,0.005420869,0.18656439,-0.09627153,0.17283279,0.07331498,-0.041805685,0.0009718512,PRD0901077
0.033739388,0.01450171,-0.020433849,0.028174123,0.021598086,0.020705782,0.008039683,0.039227232,0.03997942,-0.031749647,PRD0900883
0.3820117,0.23939785,0.37550753,0.26372173,0.1575839,0.4241327,0.12406488,0.3979951,0.11444242,0.3023421,PRD0903581
-0.040450245,0.03562832,0.07990753,0.1927929,0.055333365,0.05754282,0.016068993,0.19573426,-0.0120097855,0.1353964,PRD0903533
0.054381914,0.011552225,-0.024386443,0.047937922,0.012021858,0.018739877,0.0034619744,0.024514813,0.062082164,0.01734664,PRD0902732
0.091625795,-0.026415072,0.17854096,0.067247964,0.05262728,-0.109620795,0.060817685,0.042058174,0.065474354,-0.062035415,PRD0903653
0.13402873,0.12798062,0.041644298,0.09008824,0.014170885,0.07644674,-0.037556615,-0.0017977505,0.035265047,-0.016649622,PRD0900226
0.07830149,0.0025507354,0.03948334,0.047564995,0.04746813,0.055568904,0.09112551,0.009528946,0.09881076,0.055696096,PRD0901391
0.025184004,0.08065043,0.0026260884,0.14921285,0.086692475,0.11363976,0.0071757985,0.0123355985,0.038750418,0.058867995,PRD0903340
0.32556567,0.17276385,0.069191076,0.2697858,0.28793585,0.11578773,0.26193136,0.19513422,0.35266665,0.073702075,PRD0903660
0.08319249,0.017072279,0.11649734,-0.021614403,-0.041333064,0.104187615,0.116469346,0.046878386,0.09939619,0.09707659,PRD0904445
0.08477281,-0.03111804,0.036543194,0.10817959,0.06949643,0.017432248,0.03801196,0.032634396,0.025732554,-0.048118703,PRD0902112
-0.022252617,0.05628896,0.111400954,-0.009153871,0.09722373,-0.03515596,0.08873223,0.003352662,0.100783885,0.038928572,PRD0902125
0.099049315,0.018637665,0.08258136,0.002475935,0.057312325,-0.05551866,-0.020560326,0.027859485,0.0039935494,-0.04772512,PRD0900399
0.1472054,0.025467062,0.14610249,0.032546595,0.07760894,-0.069142394,0.050323613,0.053556077,0.030521141,-0.019777885,PRD0901564
0.0048767473,0.00574437,0.004440623,0.00025049804,0.0014308151,0.0076716915,0.010383026,-0.0025451411,-0.004933059,0.0010608588,PRD0902580
0.0057245614,0.0307875,5.435177e-05,0.0022423211,-0.0005445987,0.030154353,0.005958094,0.03264466,0.024946082,0.026753705,PRD0901342
0.09573228,0.15272164,0.08904101,0.09187991,0.054712605,-0.0027182593,-0.031679586,0.06943767,0.1214151,0.05719215,PRD0902452
-0.012099322,0.14259921,0.019652141,0.131778,-0.042837556,0.19465578,-0.03995505,-0.01195131,0.11225411,0.20844941,PRD0902798
-0.03976536,0.060946055,0.047013197,0.098668516,0.12707523,0.030015428,0.069168344,0.054483086,0.004910104,0.086583965,PRD0901185
0.015170677,0.019370811,0.009705099,0.0025811042,0.04830627,0.030291473,-0.001245497,0.0028879084,0.0021251664,-0.00063900184,PRD0904167
0.021588035,0.016284598,0.04807173,0.071640156,0.029673623,0.024337156,0.10063949,0.08027221,0.019718314,0.055051256,PRD0902400
0.069956586,0.03308724,0.0076159136,-0.031456135,0.07415588,-0.023952464,0.07686946,0.022286776,-0.019394452,-0.026393251,PRD0902995
0.08394353,0.029351344,5.2620595e-05,0.031489365,0.00898773,0.08071855,0.056859106,0.03907223,0.16944131,0.07684899,PRD0903154
0.01606474,0.10882957,-0.04333553,0.007401325,-0.043384977,0.11590192,0.012050737,0.071434736,0.04491457,0.06598177,PRD0903504
0.024897704,-0.021863014,0.043191932,0.084565476,0.0623869,0.085645825,0.13715678,0.030342255,0.04547032,0.0067285653,PRD0903614
-0.007096072,0.11522711,0.0652642,0.03732404,0.09223381,-0.051566254,0.12451236,-0.09067629,0.1065325,0.105455905,PRD0900495
-0.0016521441,0.02398608,-0.0038623726,-0.0026263813,0.012660771,-0.0062502213,0.009376758,0.021083863,0.012100646,0.0014741174,PRD0900833
0.056826666,0.05794937,0.06435049,0.0074625555,0.09482705,-0.076699734,0.03971731,0.078324765,0.06255338,-0.017988365,PRD0903954
0.050340444,0.07414513,0.021634657,0.08256293,0.027981926,0.15312542,0.0194601,-0.0040245047,0.052416813,0.02460032,PRD0901909
0.06331539,-0.034908257,-0.025262484,0.09442925,0.07123761,0.090914354,0.06350864,0.009302491,0.106365055,0.06452707,PRD0900422
